term    sampling_category
lexapro	drug
idamycin	drug
ifex	drug
evzio	drug
narcan	drug
nyxoid	drug
androxy	drug
halotestin	drug
permax	drug
loprox	drug
acanya	drug
benzaclin	drug
cleocin	drug
duac	drug
neuac	drug
numorphan	drug
opana	drug
sectral	drug
tambocor	drug
emcyt	drug
capoten	drug
imovane	drug
cycloset	drug
parlodel	drug
priftin	drug
keppra	drug
corgard	drug
ceenu	drug
gleostine	drug
betagan	drug
biaxin	drug
rocephin	drug
optipranolol	drug
propecia	drug
proscar	drug
arimidex	drug
halfan	drug
xifaxan	drug
zaxine	drug
entocort	drug
jorveza	drug
pulmicort flexhaler	drug
pulmicort turbuhaler	drug
rhinocort	drug
uceris	drug
seroquel	drug
lovenox	drug
abraxane	drug
taxol	drug
cylert	drug
vontrol	drug
gimoti	drug
metonia	drug
reglan	drug
dextenza	drug
dexycu	drug
ozurdex	drug
sojourn	drug
abilify	drug
flolan	drug
veletri	drug
lopid	drug
anafranil	drug
marplan	drug
taxotere	drug
sprycel	drug
vyvanse	drug
soliris	drug
tykerb	drug
desowen	drug
januvia	drug
noxafil	drug
prezcobix	drug
invega	drug
sutent	drug
vectibix	drug
lucentis	drug
champix	drug
chantix	drug
brovana	drug
bydureon	drug
byetta	drug
increlex	drug
arranon	drug
orencia	drug
cosyntropin	drug
acthar	drug
maxair	drug
anti-diarrheal	drug
bismol	drug
bismuth	drug
kaopectate	drug
pepto relief	drug
pepto-bismol	drug
percy medicine	drug
pink-bismuth	drug
premier value	drug
stomach relief	drug
threda	drug
reverin	drug
fiasp	drug
novolog	drug
novorapid	drug
levemir	drug
apidra	drug
cerebyx	drug
dynamiclear rapid	drug
hypericum	drug
kira	drug
nite-caps	drug
s. r. formula	drug
renese	drug
ancef	drug
velosef	drug
kayexalate	drug
rurina	drug
amytal sodium	drug
omnipaque	drug
- cap	drug
dp formula	drug
ephedra	drug
formula .	drug
formula 2	drug
ultra 99 tablets	drug
i.d.m . solution	drug
primatene	drug
rhino-vaccin	drug
azilect	drug
calmax	drug
ester-c	drug
premel	drug
zingiber	drug
primacare	drug
edge	drug
bicart	drug
golytely	drug
inon	drug
neut	drug
peg-3350	drug
colcrys	drug
gianvi	drug
jasmiel	drug
loryna	drug
ocella	drug
rajani	drug
slynd	drug
yasmin	drug
back relief	drug
backache aid	drug
backache relief	drug
percogesic	drug
spiriva	drug
omnaris	drug
cedax	drug
sintrom	drug
humatin	drug
ead	drug
exel	drug
hf2	drug
hf3	drug
mederma	drug
meijer	drug
pl-1849	drug
purpose	drug
revive	drug
screen	drug
shelter	drug
skindog	drug
spraygel	drug
rebel	drug
questran	drug
auralgan	drug
oti cal	drug
one-alpha	drug
azo	drug
pyridium	drug
xywav	drug
analgesic balm	drug
body scrub	drug
protective cream	drug
dexedrine	drug
zenzedi	drug
desoxyn	drug
methamphetamine hydrochloride	drug
bontril	drug
urso	drug
ursodiol	drug
urusa	drug
doral	drug
afinitor	drug
vesicare	drug
venofer	drug
amd	drug
babyo2	drug
samson	drug
solaray	drug
zn	drug
mogadon	drug
primaxin	drug
recarbrio	drug
surgam	drug
zerbaxa	drug
ticar	drug
exjade	drug
jadenu	drug
plaquenil	drug
moban	drug
cold stix	drug
naphcon	drug
soothe allergy	drug
navane	drug
daliresp	drug
artrex	drug
dragon	drug
kinkan	drug
mobility	drug
perform	drug
pro-flex	drug
profoot	drug
sarna	drug
envive	drug
ob-x	drug
aloe vera	drug
artifical tears	drug
artificial tears	drug
baby wipes	drug
lubricant eye	drug
ultra lubricant	drug
nasal gel	drug
dry eyes	drug
opti-free	drug
rohto dry-aid	drug
secaris	drug
systane	drug
moisturizing sunblock	drug
sunscreen spf30	drug
acd	drug
cpd	drug
dextrose	drug
glucose	drug
calcipotriene	drug
dovonex	drug
50 person ansi	drug
% rubbing	drug
antiseptic	drug
antispetic	drug
clean	drug
marcs original	drug
mouth rinse	drug
mouthwash	drug
rinse	drug
tartar control	drug
zolinza	drug
madeca	drug
fucidin	drug
fucithalmic	drug
sb 1000	drug
sb 1004	drug
sb 1005	drug
doctor plus	drug
recovery	drug
b virol	drug
multisol	drug
vitamin b complex	drug
chigarid	drug
first aid	drug
liver supplement	drug
oral relief	drug
poison oak	drug
sore throat	drug
sting eze	drug
throat relief	drug
bss plus	drug
sodium butyrate	drug
belkyra	drug
kybella	drug
san su	drug
tham	drug
ammonul	drug
camphorated opium tincture	drug
eyelids wipes	drug
oil capsules	drug
cabral ids	drug
latrix	drug
metopic	drug
u40	drug
ure-39	drug
utopic	drug
pyrophosphate	drug
anti nausea	drug
formula em	drug
nausea relief	drug
nauzene	drug
alcohol wipes	drug
antibacterial wipes	drug
disinfect wipes	drug
disinfectant wipes	drug
hammer wipes	drug
sanitary wipes	drug
sanitizing wipes	drug
surface disinfectant	drug
b100	drug
lot	drug
phexxi	drug
laxative	drug
lactated ringers	drug
sodium lactate	drug
lactol	drug
renacidin	drug
eemt .	drug
estropipate	drug
ogen	drug
special c	drug
laxative tablets	drug
certuss	drug
ninjacof	drug
ulone	drug
androcur	drug
cléo -35	drug
cyproterone	drug
diane-35	drug
cantil	drug
xenazine	drug
ixempra	drug
uloric	drug
bystolic	drug
tasigna	drug
belviq	drug
galvus	drug
jalra	drug
bepreve	drug
savella	drug
natrecor	drug
addyi	drug
zevtera	drug
cleviprex	drug
elimite	drug
lice treatment	drug
nix	drug
scenesse	drug
defitelio	drug
osphena	drug
mytesi	drug
fanapt	drug
esbriet	drug
potiga	drug
translarna	drug
galafold	drug
onbrez breezhaler	drug
tymlos	drug
eucrisa	drug
silvadene	drug
ssd	drug
celontin	drug
copaxone	drug
glatopa	drug
ganite	drug
neupro	drug
hepagam b	drug
nuplazid	drug
nplate	drug
anthim	drug
dexilant	drug
arthritis relief	drug
multi-actin	drug
multiminerals	drug
nutra boost	drug
super multi	drug
swiss one	drug
wellness formula	drug
briviact	drug
cyramza	drug
otezla	drug
stelara	drug
yonsa	drug
zytiga	drug
ocaliva	drug
exondys 51	drug
vraylar	drug
caplyta	drug
xcopri	drug
klisyri	drug
acomplia	drug
ilaris	drug
yervoy	drug
banzel	drug
nucynta	drug
darzalex faspro	drug
effient	drug
revolade	drug
samsca	drug
lexiscan	drug
rapiscan	drug
feridex	drug
saphris	drug
vimpat	drug
dalvance	drug
xarelto	drug
revex	drug
spedra	drug
stendra	drug
vaniqa	drug
cysview	drug
thelin	drug
actemra	drug
roactemra	drug
entereg	drug
prialt	drug
forteo	drug
terrosa	drug
farxiga	drug
forxiga	drug
tepezza	drug
perjeta	drug
arcalyst	drug
vibativ	drug
letairis	drug
hectorol	drug
anadrol	drug
anadrol-50	drug
nuvigil	drug
intelence	drug
bles	drug
neosurf	drug
motegrity	drug
votrient	drug
teflaro	drug
valdoxan	drug
farydak	drug
eliquis	drug
removab	drug
nucala	drug
inlyta	drug
cresemba	drug
ampyra	drug
prolia	drug
xgeva	drug
kesimpta	drug
saxenda	drug
victoza	drug
signifor	drug
simponi	drug
viibryd	drug
provenge	drug
entonox	drug
comfort-time	drug
syncol	drug
trasylol	drug
pradaxa	drug
coartem	drug
serc	drug
firmagon	drug
pristiq	drug
focalin	drug
toviaz	drug
adreview	drug
vasovist	drug
provocholine	drug
android	drug
eemt	drug
essian	drug
hyd	drug
nazal	drug
optic splash	drug
privine	drug
red away	drug
rhino mex	drug
rohto cool	drug
sato clear	drug
soothe redness	drug
xulane	drug
iodine	drug
mgk	drug
sski	drug
antacid	drug
dermamed	drug
eno	drug
gaviscon	drug
gelusil	drug
melox	drug
mintox	drug
calciu	drug
chooz	drug
prenate	drug
rolaids	drug
tums	drug
cystadane	drug
m.t.e.-4	drug
release	drug
survanta	drug
advanced relief	drug
leader relief	drug
nwi original	drug
redness reliever	drug
rohto ice	drug
rugby eye	drug
visine original	drug
cough syrup	drug
dm syrup	drug
bendeka	drug
carpal comfort	drug
hand sanitizer	drug
itch x	drug
ivy dry	drug
ivy-dry super	drug
salonpas lidocaine plus	drug
eagle	drug
flexin	drug
medrox	drug
mendex	drug
renovo	drug
rezil	drug
rotex	drug
spd tab	drug
ob dha	drug
fragmin	drug
bal	drug
halog	drug
supprelin la	drug
vantas	drug
makena	drug
fosrenol	drug
sulfamylon	drug
hiprex	drug
sanitizer	drug
utac	drug
relistor	drug
nevanac	drug
mozobil	drug
asclera	drug
varithena	drug
betadine	drug
disposable	drug
ecolab	drug
feminine	drug
non-sterile	drug
sterile	drug
swab	drug
chevance	drug
dove	drug
elementz	drug
hair	drug
purete	drug
revox	drug
isentress	drug
exelderm	drug
innohep	drug
syprine	drug
decapeptyl	drug
trelstar	drug
rescula	drug
sodium succinate	drug
activ	drug
asepso	drug
asept	drug
coral	drug
fa	drug
germ-x	drug
hand	drug
luxury	drug
maxim	drug
mline	drug
mystic	drug
orchid	drug
siams	drug
swisher	drug
virx	drug
wegmans	drug
pain free	drug
pain reliever	drug
pain terminator	drug
cooper a.r .	drug
latuda	drug
brilinta	drug
acnepatch	drug
cotta	drug
fs12	drug
funees	drug
im fill	drug
kaftrio	drug
kalydeco	drug
orkambi	drug
symdeko	drug
trikafta	drug
edarbi	drug
natroba	drug
ferriprox	drug
livalo	drug
zypitamag	drug
cabenuva	drug
juluca	drug
ella	drug
ellaone	drug
esmya	drug
fibristal	drug
gilenya	drug
adcetris	drug
halaven	drug
horizant	drug
cabometyx	drug
elelyso	drug
jakafi	drug
jakavi	drug
benlysta	drug
aubagio	drug
zelboraf	drug
tradjenta	drug
trajenta	drug
fycompa	drug
eovist	drug
eylea	drug
erwinase	drug
vascepa	drug
kyprolis	drug
constella	drug
linzess	drug
myrbetriq	drug
xeljanz	drug
stivarga	drug
xtandi	drug
sirturo	drug
cimzia	drug
avamys	drug
breo ellipta	drug
relvar ellipta	drug
trelegy ellipta	drug
veramyst	drug
invokana	drug
tecfidera	drug
pomalyst	drug
gilotrif	drug
injectafer	drug
fetzima	drug
tivicay	drug
adempas	drug
luzu	drug
epclusa	drug
harvoni	drug
sovaldi	drug
ahist	drug
isovue	drug
septocaine	drug
alophen	drug
correctol	drug
dulcolax	drug
gentle laxative	drug
new correct	drug
poly-prep	drug
rasilez	drug
tekturna	drug
cosentyx	drug
impavido	drug
entyvio	drug
belsomra	drug
opdivo	drug
sylvant	drug
keytruda	drug
jardiance	drug
jublia	drug
kerydin	drug
trulicity	drug
movantik	drug
vimizim	drug
blincyto	drug
imbruvica	drug
epidiolex	drug
epidyolex	drug
brintellix	drug
trintellix	drug
hetlioz	drug
xyrem	drug
ibrance	drug
lynparza	drug
lixiana	drug
anoro	drug
incruse	drug
lenvima	drug
ofev	drug
catena	drug
corlanor	drug
tantum	drug
pliaglis	drug
pro plus	drug
synera	drug
zap liquid	drug
dry socket	drug
total arthritis	drug
bpo	drug
bps	drug
delos	drug
elette	drug
eraser	drug
mask	drug
oc8	drug
target	drug
reform	drug
riax	drug
triaz	drug
armour thyroid	drug
mylanta	drug
hespan	drug
mircera	drug
nuwiq	drug
ifosfamide mesna	drug
mesna	drug
sodium nitrite	drug
curosurf	drug
aptiom	drug
natazia	drug
visanne	drug
human chorionic gonadotrophin	drug
rexulti	drug
chromium	drug
image caps	drug
micro cr	drug
nl 99	drug
s.s. formula	drug
copper	drug
dotarem	drug
conray	drug
lymphazurin	drug
air	drug
carbogen	drug
compressed	drug
heliox	drug
nitrogen	drug
37.4	drug
avonex	drug
diluent	drug
eyewash	drug
glucagon	drug
icg	drug
intron	drug
varilrix	drug
rebif	drug
saline	drug
intersol	drug
visionblue	drug
krystexxa	drug
riastap	drug
ruconest	drug
tears naturale	drug
veltassa	drug
praxbind	drug
co-q1	drug
coq-10	drug
coq10	drug
coq	drug
viberzi	drug
myochrysine	drug
charac-25	drug
charac-50	drug
charbon active	drug
charcoal	drug
ez char	drug
alka tab	drug
miralax	drug
moviprep	drug
peg	drug
purelax	drug
relaxa	drug
vemlidy	drug
buscopan	drug
praluent	drug
repatha	drug
tretten	drug
hexabrix	drug
geocillin	drug
365 everyday value	drug
cc cream	drug
hemorrhoid ointment	drug
ap-24	drug
beam	drug
crest	drug
clear	drug
g.u.m	drug
gum	drug
hello	drug
right	drug
kit1	drug
pcxx	drug
quip	drug
sf	drug
shark	drug
duo	drug
gargle	drug
vortex	drug
tagrisso	drug
darzalex	drug
spinal tray	drug
caladryl	drug
calamine	drug
leader	drug
prax	drug
chromagen	drug
hematogen	drug
lice solution	drug
lice	drug
licel	drug
motto	drug
soufre	drug
thylox	drug
ellis tonic	drug
geritol liquid	drug
outgro liquid	drug
indocyanine green	drug
pinpoint kit	drug
spy agent green	drug
spy kit	drug
menest	drug
elinest	drug
ogestrel	drug
250 neutral	drug
k phos	drug
potassium phosphates	drug
colip	drug
intralipid	drug
name provided	drug
smoflipid	drug
spf 30 sunscreen	drug
effervescent antacid	drug
ac	drug
an12	drug
alpha	drug
ato	drug
claon	drug
df-2	drug
hum	drug
lemon	drug
mons	drug
moran	drug
serum	drug
sayak	drug
snail	drug
supia	drug
klean-prep	drug
ocl solution	drug
aim	drug
alegria	drug
tooth	drug
apatite	drug
barbie	drug
biotene	drug
brident	drug
dawnmist	drug
doctor	drug
fluoride	drug
grin	drug
medpride	drug
newworld	drug
priyal	drug
regular	drug
smilecare	drug
baby	drug
cardon	drug
chuda	drug
h.e.b	drug
kinesys	drug
r2	drug
sheer	drug
spf15	drug
sport	drug
cerave	drug
dct	drug
omcx	drug
ponds	drug
solbar	drug
sys	drug
sodium thiosulfate	drug
caldesene	drug
dusting powder	drug
gas relief	drug
infacol	drug
balancer	drug
enlighten	drug
hqla	drug
lightener	drug
lustra	drug
pigment	drug
piona	drug
sh18	drug
topiclear	drug
unblemish	drug
urban defense	drug
bbcream	drug
eucerin	drug
forever	drug
lovea	drug
ology	drug
radiance	drug
re-flect	drug
sunblock	drug
sunspray	drug
umbrella	drug
barox	drug
herbal	drug
muscle	drug
polmon	drug
tresiba	drug
ninlaro	drug
vapor inhaler	drug
vicks vapoinhaler	drug
prevnar 13	drug
imovax rabies	drug
rotarix	drug
rotateq	drug
rabavert	drug
priorix	drug
proquad	drug
varivax	drug
zostavax	drug
vaxelis	drug
bcg vaccine	drug
tice bcg	drug
a. dust	drug
mattress dust	drug
tree mix	drug
ash pollen	drug
ash mixture	drug
treatment set	drug
tree mixture	drug
white ash	drug
bahia grass	drug
american beech	drug
beech pollen	drug
grass mix	drug
bermuda grass	drug
birch pollen	drug
birch mixture	drug
black birch	drug
annual bluegrass	drug
10 tree mix	drug
box elder	drug
maple mix	drug
maple/box elder	drug
3 grass mix	drug
brome grass	drug
smooth brome	drug
weed mix	drug
cocklebur	drug
weed mixture	drug
corn grass	drug
corn pollen	drug
cultivated corn	drug
number weed	drug
sheep sorrel	drug
curly dock	drug
dock yellow	drug
american elm	drug
elm mixture	drug
siberian elm	drug
hazelnut	drug
hickory ,	drug
shagbark hickory	drug
johnson grass	drug
lamb quarters	drug
lambs quarter	drug
lambs quarters	drug
mixed weeds	drug
pollen mix	drug
sugar maple	drug
mesquite	drug
common mugwort	drug
mugwort	drug
sage mixture	drug
mulberry mixture	drug
red mulberry	drug
california oak	drug
live oak	drug
number mixture	drug
oak mix	drug
oak mixture	drug
oak pollen	drug
white oak	drug
cultivated oat	drug
olive pollen	drug
pecan mix	drug
pecan pollen	drug
pigweed mix	drug
english plantain	drug
white poplar	drug
western mix	drug
mixed ragweed	drug
short ragweed	drug
giant ragweed	drug
western ragweed	drug
russian thistle	drug
perennial standardized	drug
common sagebrush	drug
desert sage	drug
sage mix	drug
saltbush	drug
american sycamore	drug
east sycamore	drug
california sycamore	drug
west sycamore	drug
timothy grass	drug
standardized timothy	drug
velvet grass	drug
black walnut	drug
walnut mix	drug
black willow	drug
cat pelt	drug
5 grass mix	drug
cottonseed	drug
kapok	drug
mouse epithelia	drug
mouse epithelium	drug
guinea pig	drug
american cockroach	drug
mixed cockroach	drug
cockroach german	drug
fire ant	drug
, feather mix	drug
chicken feather	drug
chicken feathers	drug
feather mixture	drug
mixed feathers	drug
duck feather	drug
duck feathers	drug
goose feather	drug
goose feathers	drug
alternaria	drug
mixed molds	drug
mold mix	drug
mold mixture	drug
aspergillus niger	drug
botrytis	drug
mold mix c	drug
candida	drug
candin	drug
chaetomium	drug
midwest molds	drug
helminthosporium	drug
epicoccum	drug
mold mix b	drug
mucor mix	drug
penicillium	drug
mold mix 2	drug
rhizopus	drug
rhodotorula	drug
corn smut	drug
grain smut	drug
smut wheat	drug
papaya enzymes	drug
arabic gum	drug
ailanthus	drug
tree heaven	drug
alder mix	drug
tag alder	drug
alfalfa	drug
arizona ash	drug
aspen	drug
bayberry	drug
birch	drug
careless weed	drug
mountain cedar	drug
red cedar	drug
eastern cottonwood	drug
poplar	drug
cottonwood pollen	drug
west cottonwood	drug
western cottonwood	drug
arizona cypress	drug
bald cypress	drug
dog fennel	drug
cedar elm	drug
eucalyptus	drug
eucalyptus pollen	drug
goldenrod	drug
hackberry	drug
black locust	drug
maple pollen	drug
red maple	drug
melaleuca	drug
mexican tea	drug
white mulberry	drug
red oak	drug
queen palm	drug
pepper tree	drug
pigweed pollen	drug
spiny pigweed	drug
australian pine	drug
white pine	drug
pine mix	drug
shortleaf pine	drug
yellow pine	drug
privet	drug
quack grass	drug
prairie sage	drug
salt grass	drug
saltgrass	drug
sweet gum	drug
english walnut	drug
water hemp	drug
cultivated wheat	drug
cat hair	drug
boostrix	drug
tetanus adsorbed	drug
infanrix	drug
menquadfi	drug
pentacel	drug
tripedia	drug
diphtheria toxoid	drug
silk	drug
kiwi	drug
radish	drug
complete fortify	drug
horse fly	drug
house fly	drug
dog flea	drug
mosquito	drug
cat flea	drug
flea	drug
curvularia	drug
smut , wheat	drug
wheat rust	drug
leaf tobacco	drug
jute	drug
sisal	drug
canary grass	drug
reed canarygrass	drug
grama grass	drug
giant wild	drug
west wheat grass	drug
western pollen	drug
acacia	drug
red alder	drug
oregon ash	drug
birch mix	drug
white birch	drug
salt cedar	drug
juniper pollen	drug
rocky mountain juniper	drug
utah juniper	drug
western juniper	drug
linden	drug
mango blossom	drug
coast maple	drug
coastal maple	drug
silver maple	drug
mulberry	drug
black oak	drug
bur oak	drug
burr oak	drug
california white oak	drug
water oak	drug
orange pollen	drug
loblolly pine	drug
longleaf pine	drug
ponderosa pine	drug
yellow pine pollen	drug
slash pine	drug
scrub pine	drug
western white pine	drug
poplar pollen	drug
lombardy poplar	drug
russian olive	drug
pussy willow	drug
balsam poplar	drug
black cottonwood	drug
dandelion	drug
groundsel	drug
nettle	drug
poverty weed	drug
rabbit bush	drug
greasewood	drug
wormwood pollen	drug
wormwood	drug
bexsero	drug
menactra	drug
typhim vi	drug
theracys	drug
stamaril	drug
mucor	drug
phoma	drug
green ash	drug
paecilomyces	drug
scopulariopsis	drug
stemphylium	drug
streptomyces	drug
trichoderma	drug
spring birch	drug
yellow birch	drug
barley smut	drug
cheat grass	drug
jerusalem oak	drug
stachybotrys	drug
verticillium	drug
cherry	drug
crab	drug
cattle hair	drug
canary feather	drug
canary feathers	drug
sweet clover	drug
cattail	drug
cladosporium	drug
cricket	drug
dog hair	drug
deer hair	drug
grass smut	drug
goat hair	drug
guinea pig hair	drug
tall oat grass	drug
horse hair	drug
hog hair	drug
bitternut hickory	drug
hickory pollen	drug
pignut hickory	drug
millet	drug
chestnut oak	drug
pin oak	drug
post oak	drug
parakeet feather	drug
parakeet feathers	drug
lodgepole pine	drug
scotch pine	drug
pitch pine	drug
rabbit hair	drug
bitter dock	drug
tall dock	drug
miller moth	drug
sugar cane	drug
maple leaf sycamore	drug
coastal sage	drug
sunflower	drug
blue spruce	drug
tapioca	drug
tamarack	drug
western black willow	drug
red pine	drug
austrian pine	drug
japanese black pine	drug
white hickory	drug
marsh elder	drug
kochia	drug
cephalosporium	drug
fusarium	drug
monilia	drug
rust , wheat	drug
mustard	drug
grass pollen	drug
linden pollen	drug
bee venom	drug
hymenoptera venom	drug
italian rye grass	drug
italian ryegrass	drug
sudan grass	drug
pyrethrum	drug
avaxim	drug
twinrix	drug
vaqta	drug
maci	drug
spherox	drug
biothrax	drug
molds mix	drug
wasp venom	drug
laviv	drug
enema	drug
hemorrhoidal	drug
oil	drug
stye	drug
sunmark	drug
elite	drug
healing	drug
procure	drug
equate comfort	drug
moisturizing lubricant	drug
real	drug
refresh contacts	drug
refresh digital	drug
refresh optive	drug
refresh plus	drug
refresh repair	drug
refresh tears	drug
thera-clear	drug
theratears	drug
akwa tears	drug
cooper tears	drug
murine	drug
1 .	drug
refresh	drug
teardrops	drug
tears	drug
moisture drops	drug
refresh classic	drug
soothe hydration	drug
tlc	drug
creon	drug
pancrelipase	drug
ultrase	drug
pdf gel 1 .	drug
perfect choice	drug
cleanzing	drug
health	drug
oral defense	drug
pearlie white	drug
qcare	drug
suction toothbrushes	drug
throat lozenges	drug
care	drug
gas-x	drug
gyeol	drug
nyda	drug
scar	drug
solie	drug
tena	drug
first	drug
natures tears	drug
splash tears	drug
tears lubricant	drug
abr 90	drug
analgesic	drug
arthritic pain	drug
arthritis	drug
aspercreme	drug
pain relief	drug
myoflex	drug
odour cream	drug
swabs	drug
vet one	drug
aarica	drug
hemal	drug
hemoban	drug
hemostat	drug
hypercare	drug
purax	drug
sweatblock	drug
anti-dandruff	drug
cutar	drug
psoriasin	drug
t/shampoo	drug
targel	drug
medicated shampoo	drug
therapeutic	drug
x folate	drug
anti itch	drug
clarifying mask	drug
family wellness	drug
glytone acne	drug
mirakel	drug
hem rid	drug
hemorrhoid relief	drug
phenylephrine hydrochloride	drug
preparation h	drug
colace	drug
docu	drug
dok	drug
enemeez	drug
senna	drug
senna-	drug
senokot	drug
silace	drug
soflax	drug
ibrite	drug
kroger sensitive	drug
mini duo	drug
pearl white	drug
sensitive anti-cavity	drug
sensitive teeth	drug
sensodyne	drug
comfort	drug
disinfectantspray	drug
divas	drug
eco whitening	drug
iris	drug
multipurpose disinfectant	drug
pharmacys prescription	drug
premium whitening	drug
psp go	drug
straight shot	drug
white labs	drug
burkhart	drug
kids	drug
omni	drug
parodontax	drug
rapid relief	drug
stance	drug
stangard	drug
vp ch	drug
cal/mag+d	drug
vitamine	drug
eezy pro	drug
careone	drug
clara	drug
fiber	drug
guardian	drug
psyllium powder	drug
sams west	drug
alka-seltzer gold	drug
neo k	drug
nexa plus	drug
911	drug
atomu	drug
green	drug
inked	drug
naaman	drug
purple	drug
rg1	drug
rs85	drug
seuk	drug
vashti	drug
yellow	drug
sonovue	drug
anti-microbe	drug
antibacterial	drug
antimicrobial	drug
anvi	drug
aquarelle	drug
aurelia	drug
avva	drug
bac	drug
bagatelle	drug
bandage	drug
barricade	drug
bcp	drug
clear gel	drug
antiperspirant country	drug
antiperspirant fresh	drug
antiperspirant sport	drug
degree	drug
citrate magnesium	drug
citroma	drug
max lax	drug
pen prep	drug
jw	drug
jw12	drug
medicated pads	drug
medicated wipes	drug
mirae hair	drug
mirae skin	drug
red serum	drug
relief	drug
roseday rose	drug
stop clock	drug
queen rose	drug
calmoseptine	drug
hipoglos	drug
keri lotion	drug
lansinoh baby	drug
mayinglong hemorrhoids	drug
repara	drug
smart sense	drug
castor seed oil	drug
huile de ricin	drug
leader castor	drug
optase	drug
signature care	drug
venelex	drug
médi-rub	drug
relief balm	drug
sports balm	drug
vapor plus	drug
vaporizing chest	drug
vapour rub	drug
vicks vaporub	drug
wish care	drug
aloe sunscreen	drug
anti wrinkle	drug
cc sunscreen	drug
high resolution	drug
lotion sport	drug
oil-free sunscreen	drug
refinish	drug
duradry	drug
derman	drug
anti fungal	drug
remedy nails	drug
ting cream	drug
go time	drug
cvs iodine	drug
micro	drug
cerumol	drug
white cream	drug
ak-	drug
count	drug
dettol	drug
grasp	drug
lfg	drug
mcd	drug
palm	drug
qsr	drug
renown	drug
secure	drug
sysco	drug
ultra	drug
disinfectant	drug
exsept	drug
asthmanefrin	drug
cotton coil	drug
pellets	drug
s2	drug
assure	drug
deodorant	drug
finipil	drug
micro se	drug
nutrilite double x	drug
selenium	drug
super-cell	drug
vc ii	drug
women 's formula	drug
debrox	drug
ear drops	drug
ear wax	drug
earwax removal	drug
gly-oxide	drug
oral peroxide	drug
hot stuff	drug
relief recovery	drug
lubas	drug
mineral support	drug
navi mate	drug
silica gel	drug
simethicone	drug
accelerator	drug
carbaway	drug
body rox	drug
men 's	drug
multimineral tablets	drug
premium prenatal	drug
formulation r	drug
fem ph	drug
cetacaine spray	drug
axe	drug
ban clear	drug
antiperspirant roll-on	drug
stick -	drug
brut antiperspirant	drug
invisible solid	drug
mitchum dry	drug
speed stick	drug
stick ultra	drug
- stk	drug
old spice	drug
clinical protection	drug
suave	drug
baricon	drug
cheetah	drug
enhancer	drug
readi-cat	drug
tomocat	drug
volumen	drug
antibacterial hand sanitizer	drug
tincture green	drug
antibacterial beauty	drug
antibacterial deodorant	drug
antibacterial gold	drug
dial antibacterial	drug
dial white	drug
parasitol	drug
pin x	drug
pinworm medicine	drug
dologesic	drug
tussionex	drug
ob complete	drug
integra f	drug
integra plus	drug
prenate mini	drug
tandem	drug
topical hemostat	drug
stasis	drug
myoview	drug
softglo	drug
co b12	drug
dividends	drug
ron 2	drug
scent blocker	drug
secret	drug
sure solid	drug
sure men	drug
sure women	drug
tag get	drug
tag spin	drug
tag stay	drug
pain relieving foot	drug
rx act	drug
zims max freeze	drug
calming skin	drug
doll lash	drug
dr.graft	drug
gentle therapy	drug
green toner	drug
marine purifying	drug
multi 1000	drug
multi-11	drug
premium ts	drug
purple toner	drug
scalp scaling	drug
kids spray	drug
pr natal	drug
hydro h	drug
eczema therapy	drug
elmore oil	drug
skin care	drug
tea tree antiseptic	drug
thursday plantation	drug
r.p . sol	drug
benz protect	drug
benzoin	drug
citrucel	drug
fiber therapy	drug
soluble fiber	drug
cotton piece	drug
styptic pencil	drug
nick relief	drug
sulfur colloid	drug
lightening night cream	drug
big richard	drug
blue scorpion	drug
horny rhino	drug
multi pro	drug
rhino double horn	drug
rhino time	drug
bee	drug
zinc tab	drug
ciclopirox	drug
s.t.37	drug
denovo	drug
multi-vitamin	drug
co cool	drug
snowberry	drug
monane	drug
coline	drug
s.coline	drug
kcentra	drug
octaplex	drug
eye eze	drug
eye wash 2 .	drug
super septic	drug
amol	drug
doloran	drug
painzone	drug
century complete	drug
l.g.i.t .	drug
cool sense	drug
flawless hand sanitizer	drug
foot clean gold	drug
probee	drug
gamma oil	drug
kimchi lactobacillus	drug
perdiem	drug
phytolax	drug
senexon	drug
kanuma	drug
taltz	drug
banana boat	drug
lip balm	drug
chapstick classics	drug
cherry lipbalm	drug
skin lightening	drug
dermatone	drug
lip healer	drug
lipbalm regular	drug
lipbalm sunscreen	drug
optimal solution	drug
thrombin human	drug
antiperspirant	drug
dazzle	drug
purple leather	drug
red leather	drug
red rose	drug
secret dry	drug
sexy tasha	drug
silver leather	drug
stefano black	drug
stefano fire	drug
stefano midnight	drug
stefano royal	drug
stefano stick	drug
sweet ones	drug
aveeno anti-itch	drug
primer	drug
reliamed	drug
indigo carmine	drug
daily moisturizing bath	drug
oilatum	drug
soothe restore	drug
soothe xp	drug
ultomiris	drug
venclyxto	drug
spf 45	drug
lip protection stick	drug
spf 60 clear	drug
ultra fluide	drug
blexten	drug
tecentriq	drug
inj .	drug
ultra-filtered plus	drug
antithrombin iii	drug
sap patch	drug
caldesene baby	drug
bio serum	drug
alprolix	drug
xiidra	drug
rupall	drug
immune globulin	drug
engerix-b	drug
fendrix	drug
firdapse	drug
ruzurgi	drug
wakix	drug
dukoral	drug
vyndaqel	drug
tukysa	drug
trecondi	drug
calquence	drug
imfinzi	drug
braftovi	drug
kisqali	drug
reyvow	drug
kevzara	drug
tabrecta	drug
zejula	drug
fotivda	drug
